"NOMBRE","ID","HA","DIFICULTAD","FECHA INICIO DESBROCE","FECHA FIN ESBROCE"
"ANGUIANO","28_AC_01","9,62","baja",23/05/22,31/07/22
"Daroca","24_C_02","1,8052","baja",23/05/22,31/07/22
"Daroca","24_C_03","3,8105","baja",23/05/22,31/07/22
"NAVARRETE","160_C_01","3,7026","baja",23/05/22,31/07/22
"NAVARRETE","160_AC_01","9,25","baja",23/05/22,31/07/22
"SANTA COLOMA","169_AC_05","2,0009","baja",23/05/22,31/07/22
"Sojuela","25_AC_04","0,3415","baja",23/05/22,31/07/22
"Sojuela","25_C_02","0,5392","baja",23/05/22,31/07/22
"Sojuela","25_C_03","1,2329","baja",23/05/22,31/07/22
"SOTES","165_C_02","2,3647","baja",23/05/22,31/07/22
"VIGUERA","104_1","3,621","media",23/05/22,31/07/22
"El Curuñuelo","28_D_18_B","21,39","baja",01/11/22,30/11/22
"El Curuñuelo","28_D_18_B",3,"media",01/11/22,30/11/22
"Cabeza el Muélago","28_D_31","13,42","baja",01/11/22,30/11/22
"Cerro los Tablares a Cerro La Mata","28_AC_01","5,02","media",01/11/22,30/11/22
"Curuñuelo bajo a Valderroñas","28_D_18_A","0,9","alta",01/11/22,30/11/22
"Curuñuelo bajo a Valderroñas","28_D_18_A","0,47","baja",01/11/22,30/11/22
"Curuñuelo bajo a Valderroñas","28_D_18_A","0,28","media",01/11/22,30/11/22
"Fuenteladrones","44_AC_01","10,47","baja",01/11/22,30/11/22
"La Cebaleda","28_D_15","0,56","media",01/11/22,30/11/22
"La Cebaleda","28_D_15","0,9","baja",01/11/22,30/11/22
"La Cebaleda","28_D_15","2,07","alta",01/11/22,30/11/22
"La Icepeda","28_D_10","1,78","media",01/11/22,30/11/22
"La Icepeda","28_D_10","4,44","baja",01/11/22,30/11/22
"Llano fuenteladrones","25_D_R4","4,36","baja",01/11/22,30/11/22
"Lombo Llano","28_D_32","0,5","media",01/11/22,30/11/22
"Lombo Llano","28_D_32","9,5","baja",01/11/22,30/11/22
"Majada Alesón","44_D_10","1,22","baja",01/11/22,30/11/22
"Majada Alesón","44_D_10","1,22","media",01/11/22,30/11/22
" Alto de San Antón","174_D_03","0,08","media",01/12/22,31/01/23
" Alto de San Antón","174_D_03","0,88","baja",01/12/22,31/01/23
" Area cortafuegos de Lombo La Fuente","28_AC_14","3,00","baja",01/12/22,31/01/23
" Area cortafuegos de Majada Los Butrones a La Agenzana","28_AC_16_A","1,45","baja",01/12/22,31/01/23
" Area cortafuegos de Majada Los Butrones a La Agenzana","28_AC_16_A","2,73","baja",01/12/22,31/01/23
" El Crucero","28_D_30","2,55","media",01/12/22,31/01/23
" El Crucero","28_D_30","5,11","baja",01/12/22,31/01/23
" SANTA COLOMA","46_D_01","20,79","baja",01/12/22,31/01/23
"Alto de San Antón","174_D_02","0,45","media",01/12/22,31/01/23
"Alto de San Antón","174_D_02","1,22","baja",01/12/22,31/01/23
"Curuñuelo Bajero a Valderroñas","28_D_18_A","1,20","alta",01/12/22,31/01/23
"Curuñuelo Bajero a Valderroñas","28_D_18_A","0,47","baja",01/12/22,31/01/23
"Curuñuelo Bajero a Valderroñas","28_D_18_A","0,28","media",01/12/22,31/01/23
"La Dehesa","165_FA_06_","4,80","baja",01/12/22,31/01/23
"Pieza sombrío",,"1,90","baja",01/12/22,31/01/23
" Area cortafuegos de Majada Los Butrones a La Agenzana","28_AC_16_A","7,19","baja",01/02/23,28/02/23
"Barranco de San Lorenzo","24_D_03","4,68","baja",01/02/23,28/02/23
"Camino de El Espinar","165_D_02","0,60","baja",01/02/23,28/02/23
"Cortafuegos","24_C_03","0,42","media",01/02/23,28/02/23
"Cortafuegos","24_C_04","3,39","baja",01/02/23,28/02/23
"El Arenal","24_D_01","6,80","baja",01/02/23,28/02/23
"El chorradero","46_D_03","28,04","baja",01/02/23,28/02/23
"El Espinar","165_D_01","5,10","baja",01/02/23,28/02/23
"La Sillada","24_D_08","0,00","alta",01/02/23,28/02/23
"La Sillada","24_D_08","3,16","baja",01/02/23,28/02/23
"La Sillada","24_D_08","3,16","media",01/02/23,28/02/23
"Pista a El Acebal","46_D_02","0,68","media",01/02/23,28/02/23
"Pista a El Acebal","46_D_02","3,02","baja",01/02/23,28/02/23
